ei_1,ei_2,ei_3,ei_4,ei_5,D_star,Ar_i
0.0,0.06755614674989112,0.9324438532501095,0.0,0.0,3.0,0.88
0.0,0.05870845276867565,0.9412915472313247,0.0,0.0,3.0,0.88
0.0,0.03125112510872689,0.9682830490123945,0.0004658258788788382,0.0,3.0,0.88
0.0,0.15643332920234887,0.8435666707976505,0.0,0.0,3.0,0.88
0.0,0.01962632175204569,0.9803736782479539,0.0,0.0,3.0,1.0
0.0,0.014915818560211928,0.9850841814397882,0.0,0.0,3.0,1.0
0.0,0.05671220952083756,0.9432877904791631,0.0,0.0,3.0,0.92
0.0,0.08380926609702571,0.9161907339029739,0.0,0.0,3.0,0.92
0.0,0.12911538726727995,0.8708846127327201,0.0,0.0,3.0,1.0
0.0,0.1226960278807123,0.8773039721192869,0.0,0.0,3.0,0.75
0.0,0.09372491618931414,0.9062750838106859,0.0,0.0,3.0,1.0
0.0,0.07027887619974178,0.9256915365917038,0.004029587208554828,0.0,3.0,1.0
0.0,0.07535176797423473,0.9059262727957789,0.018721959229986842,0.0,3.0,0.75
0.0,0.07027887619974178,0.9256915365917038,0.004029587208554828,0.0,3.0,1.0
0.0,0.06393207107938308,0.9360679289206165,0.0,0.0,3.0,0.92
0.04656488349572284,0.48912850895275467,0.46430660755152225,0.0,0.0,2.0,0.75
0.06145875446190852,0.10824073499184052,0.8303005105462522,0.0,0.0,3.0,0.5
0.17464174042162353,0.20759603423815548,0.6143260242169684,0.0034362011232529346,0.0,3.0,0.5
0.1785183736972161,0.3680608553528976,0.4534207709498874,0.0,0.0,3.0,0.5
0.0,0.09525319198222651,0.904746808017773,0.0,0.0,3.0,0.9199999999999999
0.0,0.018546321084824013,0.9549628727736109,0.026490806141564814,0.0,3.0,0.9199999999999999
0.0,0.04081470687809861,0.9583378502536255,0.0008474428682764316,0.0,3.0,0.9199999999999999
0.0,0.008162847302514343,0.9900628773321906,0.0017742753652944304,0.0,3.0,0.62
0.0,0.019148913333158074,0.9685920744965051,0.012259012170337267,0.0,3.0,0.62
0.0,0.07284401191591372,0.927155988084086,0.0,0.0,3.0,0.88
0.0,0.04425511267772013,0.9557448873222804,0.0,0.0,3.0,0.75
0.0,0.09372491618931414,0.9062750838106859,0.0,0.0,3.0,0.75
0.0,0.10154299855923855,0.8984570014407617,0.0,0.0,3.0,0.88
0.0,0.04187122751106354,0.9000929614738178,0.058035811015118524,0.0,3.0,0.75
0.0,0.02459074899062157,0.9719462284239392,0.0034630225854392705,0.0,3.0,0.75
0.0,0.14243355722587833,0.8575664427741214,0.0,0.0,3.0,0.81
0.0,0.14961932162769154,0.850380678372309,0.0,0.0,3.0,0.81
0.0,0.09569767407927027,0.9027636462390115,0.001538679681718342,0.0,3.0,0.81
0.0,0.08023572599968003,0.9197642740003197,0.0,0.0,3.0,0.81
0.0,0.007761007310579654,0.9922389926894206,0.0,0.0,3.0,1.0
0.0,0.000788434919674056,0.9992053798893692,6.1851909571962175e-06,0.0,3.0,0.75
0.06298931346057915,0.5731257821321365,0.3638849044072845,0.0,0.0,2.0,0.75
0.0,0.014915818560211928,0.9850841814397882,0.0,0.0,3.0,1.0
0.0,0.00014638733733465952,0.9998536126626655,0.0,0.0,3.0,1.0
0.047109415083978666,0.44731713766193515,0.5055734472540855,0.0,0.0,3.0,0.5
0.0,0.002531798175881616,0.9974587232843743,9.478539743907298e-06,0.0,3.0,1.0
0.0,0.00017268160080514367,0.9998273183991956,0.0,0.0,3.0,0.75
0.0,0.0033248974493501316,0.995076060765556,0.0015990417850942787,0.0,3.0,1.0
0.0,0.027212040758331304,0.9727879592416685,0.0,0.0,3.0,1.0
0.07290532790942306,0.20818813630582467,0.7189065357847513,0.0,0.0,3.0,0.5
0.0,0.059243211098201375,0.9407567889017984,0.0,0.0,3.0,0.88
0.13332445422784323,0.33529758998373377,0.5313779557884232,0.0,0.0,3.0,0.5
0.0,0.09527654057559148,0.9047234594244085,0.0,0.0,3.0,0.88
0.0,0.08563216719889188,0.9143678328011084,0.0,0.0,3.0,0.67
0.0,0.029734837941583783,0.9702651620584161,0.0,0.0,3.0,0.67
0.0,0.08686387981823783,0.9131361201817626,0.0,0.0,3.0,0.67
0.0,0.004458382719103072,0.9876741582385009,0.007867459042396335,0.0,3.0,0.5
0.0,0.02104882873175852,0.957053766697815,0.021897404570426965,0.0,3.0,0.62
0.0,0.015056232660898639,0.9724364335293852,0.012507333809715896,0.0,3.0,0.67
0.0,0.00428993671645927,0.9957100632835406,0.0,0.0,3.0,1.0
0.0,0.04591662264147346,0.9329313397931147,0.021152037565411987,0.0,3.0,1.0
0.0,0.014095652191493455,0.9838663206721537,0.0020380271363531826,0.0,3.0,0.88
0.0,0.04150748575566902,0.95779931217853,0.000693202065800264,0.0,3.0,0.88
0.0,0.014847329579012901,0.9818735318768332,0.003279138544154278,0.0,3.0,0.5
0.0,0.057901760033214,0.9420982399667859,0.0,0.0,3.0,0.67
0.0,0.0048231526404655875,0.9950826191027375,9.422825679693489e-05,0.0,3.0,1.0
0.0,0.04106371202839932,0.9568442066734048,0.0020920812981958963,0.0,3.0,0.67
0.0,0.044815193743284534,0.9526634092052308,0.0025213970514848605,0.0,3.0,0.62
0.0,0.0026969719123565122,0.9959815820284803,0.00132144605916346,0.0,3.0,1.0
0.0,0.058283536944268036,0.9382649339700158,0.0034515290857158364,0.0,3.0,1.0
0.0,0.0488758593630037,0.9503979698124254,0.0007261708245710633,0.0,3.0,0.88
0.0,0.06667965736785207,0.9288177733058521,0.00450256932629558,0.0,3.0,0.83
0.0,0.032212454597675945,0.9671444373364726,0.0006431080658515307,0.0,3.0,0.88
0.0,0.022417929224971885,0.9775820707750278,0.0,0.0,3.0,0.83
0.0,0.052012717556366266,0.9479872824436338,0.0,0.0,3.0,0.83
0.15331803859457416,0.09726547725698856,0.7463998421064976,0.0030166420419409775,0.0,3.0,0.5
0.1785183736972161,0.3680608553528976,0.4534207709498874,0.0,0.0,3.0,0.5
0.1785183736972161,0.3680608553528976,0.4534207709498874,0.0,0.0,3.0,0.5
0.0,0.1654721138164906,0.834527886183509,0.0,0.0,3.0,1.0
0.1334062369176086,0.3598515166343628,0.5067422464480277,0.0,0.0,3.0,0.5
0.1785183736972161,0.3680608553528976,0.4534207709498874,0.0,0.0,3.0,0.5
0.13348812000176377,0.38443558507279335,0.4820762949254413,0.0,0.0,3.0,0.5
0.13348812000176377,0.38443558507279335,0.4820762949254413,0.0,0.0,3.0,0.5
0.0,0.15258493533079445,0.8474150646692051,0.0,0.0,3.0,1.0
0.14673175959142146,0.18899407203111585,0.6490904118739221,0.015183756503539366,0.0,3.0,0.5
0.1785183736972161,0.3680608553528976,0.4534207709498874,0.0,0.0,3.0,0.5
0.15331803859457416,0.09726547725698856,0.7463998421064976,0.0030166420419409775,0.0,3.0,0.5
0.0,0.033407904446531834,0.966592095553468,0.0,0.0,3.0,0.75
0.0,0.0012203878734613313,0.9986852497539879,9.436237255083427e-05,0.0,3.0,1.0
0.0,0.40525538704977143,0.5947446129502283,0.0,0.0,3.0,0.75
0.0,0.04540840447569977,0.9545915955242995,0.0,0.0,3.0,1.0
0.17817929793412998,0.30715596582696025,0.5146647362389098,0.0,0.0,3.0,0.5
0.0,0.10666105503187817,0.8889416430092271,0.004397301958894421,0.0,3.0,0.75
0.13348812000176377,0.38443558507279335,0.4820762949254413,0.0,0.0,3.0,0.5
0.0,0.02647308304678288,0.9539198483016714,0.01960706865154541,0.0,3.0,0.75
0.07910973954033881,0.341278888025457,0.5796113724342031,0.0,0.0,3.0,0.5
0.0,0.011183135990240798,0.9888168640097588,0.0,0.0,3.0,0.75
0.0,0.0015607722255026127,0.9984312501105413,7.977663956163353e-06,0.0,3.0,1.0
0.0,0.012502009148308381,0.9873687261428441,0.0001292647088475221,0.0,3.0,1.0
0.0,0.00775834226710704,0.9889807907390445,0.0032608669938489422,0.0,3.0,1.0
0.0,0.0035919477245087814,0.9964080522754912,0.0,0.0,3.0,0.75
0.0,0.0019886295118270916,0.9980113704881729,0.0,0.0,3.0,1.0
0.0,0.00887182577571823,0.9885274500508027,0.0026007241734795515,0.0,3.0,0.87
0.0,0.045278145846379826,0.954014047243314,0.0007078069103061477,0.0,3.0,0.87
0.0,0.08488473777197014,0.9151152622280301,0.0,0.0,3.0,0.88
0.0,0.11139549096767232,0.888604509032327,0.0,0.0,3.0,0.88
0.0,0.016328645211744264,0.9693539745236966,0.014317380264558567,0.0,3.0,0.88
0.0,0.08055832660802173,0.918129014358434,0.0013126590335438442,0.0,3.0,0.75
0.0,0.05070125573063965,0.94929874426936,0.0,0.0,3.0,0.88
0.0,0.043416607795672836,0.9558833292766151,0.0007000629277119676,0.0,3.0,0.88
0.0,0.11473922514462283,0.8852607748553779,0.0,0.0,3.0,0.88
0.0,0.09372491618931414,0.9062750838106859,0.0,0.0,3.0,0.75
0.0,0.11473922514462283,0.8852607748553779,0.0,0.0,3.0,0.88
0.0,0.09527654057559148,0.9047234594244085,0.0,0.0,3.0,0.88
0.0,0.011628312347915906,0.9870081462200745,0.001363541432010362,0.0,3.0,0.9199999999999999
0.0,0.026511587796527403,0.9565504728056009,0.016937939397872373,0.0,3.0,0.9199999999999999
0.0,0.08339686018481435,0.9135003426117723,0.0031027972034137446,0.0,3.0,0.9199999999999999
0.0,0.014384363077366027,0.9856156369226354,0.0,0.0,3.0,1.0
0.0,0.014384363077366027,0.9856156369226354,0.0,0.0,3.0,1.0
0.0,0.007146279447065659,0.9928537205529341,0.0,0.0,3.0,1.0
0.0,0.005696341516159114,0.994303658483841,0.0,0.0,3.0,1.0
0.0,0.002531798175881616,0.9974587232843743,9.478539743907298e-06,0.0,3.0,1.0
0.0,0.11139549096767232,0.888604509032327,0.0,0.0,3.0,0.88
0.0,0.010649286872907018,0.9513042743158113,0.03804643881128084,0.0,3.0,0.88
0.0,0.0502895586674843,0.9497104413325156,0.0,0.0,3.0,1.0
0.0,0.1226960278807123,0.8773039721192869,0.0,0.0,3.0,1.0
0.0,0.10773250865383746,0.8922674913461627,0.0,0.0,3.0,1.0
0.0,0.011854656192390364,0.9876936192973784,0.0004517245102314693,0.0,3.0,0.88
0.0,0.0074824813143843025,0.9920255995309757,0.0004919191546396401,0.0,3.0,0.88
0.0,0.028590564290701063,0.9714094357092989,0.0,0.0,3.0,1.0
0.0,0.028590564290701063,0.9714094357092989,0.0,0.0,3.0,1.0
0.0,0.08019010810110867,0.9198098918988917,0.0,0.0,3.0,1.0
0.0,0.08019010810110867,0.9198098918988917,0.0,0.0,3.0,1.0
0.0,0.05476113758598073,0.9348503860360025,0.010388476378017932,0.0,3.0,0.87
0.0,0.05290418713420159,0.936834225378937,0.010261587486861866,0.0,3.0,0.87
0.0,0.002270146047993197,0.9977298539520066,0.0,0.0,3.0,1.0
0.0,0.0032731952744494306,0.9966383669237088,8.843780184186082e-05,0.0,3.0,1.0
0.0,0.01978572587303777,0.9799785392674573,0.0002357348595048905,0.0,3.0,1.0
0.0,0.033107575441637296,0.9665126140823957,0.0003798104759662203,0.0,3.0,0.9199999999999999
0.0,0.0027788535926566876,0.9971364939476184,8.465245972502946e-05,0.0,3.0,1.0
0.0,0.009385466279057798,0.9867084148863459,0.0039061188345962308,0.0,3.0,1.0
0.0,0.04378451542006952,0.9562154845799307,0.0,0.0,3.0,1.0
0.0,0.02484076751235004,0.9746400676035384,0.0005191648841121906,0.0,3.0,0.9199999999999999
0.0,0.13709909304824386,0.8629009069517564,0.0,0.0,3.0,1.0
0.0,0.1178704573530095,0.8821295426469908,0.0,0.0,3.0,0.9199999999999999
0.0,0.14237650192170043,0.8576234980782991,0.0,0.0,3.0,1.0
0.0,0.09372491618931414,0.9062750838106859,0.0,0.0,3.0,1.0
0.0,0.1226960278807123,0.8773039721192869,0.0,0.0,3.0,1.0
0.0,0.09372491618931414,0.9062750838106859,0.0,0.0,3.0,1.0
0.0,0.011108377709794535,0.9734564518194387,0.015435170470767407,0.0,3.0,0.87
0.0,0.03269313132499368,0.9419497504554614,0.025357118219545456,0.0,3.0,0.87
0.0,0.00825373429037104,0.9917462657096292,0.0,0.0,3.0,0.63
0.0,0.04106371202839932,0.9568442066734048,0.0020920812981958963,0.0,3.0,0.63
0.0,0.046251125083955506,0.9537488749160451,0.0,0.0,3.0,1.0
0.0,0.00035994781900834807,0.9996400521809917,0.0,0.0,3.0,0.75
0.0,0.030112932515953643,0.9698870674840467,0.0,0.0,3.0,1.0
0.12096450924227889,0.5495820566252302,0.3294534341324901,0.0,0.0,2.0,0.88
0.0,0.14237650192170043,0.8576234980782991,0.0,0.0,3.0,1.0
0.0,0.03266083726422893,0.9673391627357717,0.0,0.0,3.0,0.75
0.0,0.14237650192170043,0.8576234980782991,0.0,0.0,3.0,1.0
0.0,0.0684043308771068,0.9315956691228928,0.0,0.0,3.0,0.63
0.0,0.11618057199372016,0.8788570604114538,0.0049623675948264265,0.0,3.0,0.83
0.0,0.024589478118817076,0.9754105218811829,0.0,0.0,3.0,0.83
0.0,0.09943752612109383,0.8839232564571922,0.01663921742171449,0.0,3.0,0.83
0.13324277174794458,0.310773749720957,0.5559834785310981,0.0,0.0,3.0,0.5
0.0,0.09045594439240424,0.909544055607596,0.0,0.0,3.0,0.75
0.0,0.004922073126846669,0.9950779268731532,0.0,0.0,3.0,0.75
0.20859679793703173,0.19956812281547343,0.5567585909079302,0.03507648833956653,0.0,3.0,0.5
0.0,0.0019886295118270916,0.9980113704881729,0.0,0.0,3.0,0.75
0.17817929793412998,0.30715596582696025,0.5146647362389098,0.0,0.0,3.0,0.5
0.3485009052871698,0.22892214991014342,0.4225769448026869,0.0,0.0,3.0,0.75
0.0,0.0979140073369721,0.9020859926630287,0.0,0.0,3.0,0.8300000000000001
0.0,0.033548447436562635,0.9657186653737236,0.0007328871897129764,0.0,3.0,0.8300000000000001
0.0,0.12615990431826346,0.8738400956817367,0.0,0.0,3.0,0.8300000000000001
0.0,0.026316738498148137,0.9574727114848017,0.01621055001705047,0.0,3.0,0.92
0.0,0.044744536012959135,0.9552554639870402,0.0,0.0,3.0,0.92
0.0,0.027656802297992628,0.9513891387016147,0.02095405900039277,0.0,3.0,0.92
0.0,0.1226960278807123,0.8773039721192869,0.0,0.0,3.0,0.75
0.0,0.045106097396656664,0.9541845990522733,0.0007093035510701495,0.0,3.0,0.87
0.0,0.13090962645529144,0.8690903735447085,0.0,0.0,3.0,0.69
0.0,0.033893588488372935,0.9661064115116269,0.0,0.0,3.0,0.88
0.0,0.14237650192170043,0.8576234980782991,0.0,0.0,3.0,0.75
0.0,0.027491673399899847,0.9614107254192535,0.011097601180846546,0.0,3.0,0.88
0.0,0.011183135990240798,0.9888168640097588,0.0,0.0,3.0,1.0
0.0,0.10154299855923855,0.8984570014407617,0.0,0.0,3.0,0.87
0.0,0.13090962645529144,0.8690903735447085,0.0,0.0,3.0,0.69
0.0,0.13090962645529144,0.8690903735447085,0.0,0.0,3.0,0.69
0.0,0.010956187797029424,0.9889199533230302,0.0001238588799408098,0.0,3.0,1.0
0.0,0.1654721138164906,0.834527886183509,0.0,0.0,3.0,0.75
0.0,0.1680024132853128,0.831997586714687,0.0,0.0,3.0,0.69
0.0,0.03853921298182949,0.96146078701817,0.0,0.0,3.0,1.0
0.0,0.046251125083955506,0.9537488749160451,0.0,0.0,3.0,1.0
0.0,0.13709909304824386,0.8629009069517564,0.0,0.0,3.0,1.0
0.0,0.030257192188133466,0.937678777821437,0.03206402999043016,0.0,3.0,0.67
0.0,0.07887414456624021,0.9211258554337599,0.0,0.0,3.0,0.67
0.0,0.09547193770981437,0.9045280622901859,0.0,0.0,3.0,0.67
0.0,0.008557383583526377,0.98515301813159,0.006289598284884412,0.0,3.0,0.88
0.0,0.052671842867552186,0.9473281571324472,0.0,0.0,3.0,0.88
0.17464174042162353,0.20759603423815548,0.6143260242169684,0.0034362011232529346,0.0,3.0,0.5
0.17817929793412998,0.30715596582696025,0.5146647362389098,0.0,0.0,3.0,0.5
0.0,0.12177269900256539,0.85621293474695,0.02201436625048423,0.0,3.0,0.94
0.0,0.12615990431826346,0.8738400956817367,0.0,0.0,3.0,0.94
0.0,0.025819938085985556,0.9741800619140141,0.0,0.0,3.0,0.94
0.0,0.14961932162769154,0.850380678372309,0.0,0.0,3.0,0.94
0.12617763882523944,0.22687158564301604,0.6469507755317443,0.0,0.0,3.0,0.5
0.17817929793412998,0.30715596582696025,0.5146647362389098,0.0,0.0,3.0,0.5
0.0,0.0568838267006815,0.9334757204874315,0.009640452811888007,0.0,3.0,0.88
0.0,0.10398967508032968,0.8960103249196698,0.0,0.0,3.0,0.88
0.27856033352116616,0.25362672161631566,0.46781294486251745,0.0,0.0,3.0,0.63
0.0,0.07284401191591372,0.927155988084086,0.0,0.0,3.0,0.63
0.13348812000176377,0.38443558507279335,0.4820762949254413,0.0,0.0,3.0,0.5
0.1785183736972161,0.3680608553528976,0.4534207709498874,0.0,0.0,3.0,0.5
0.13348812000176377,0.38443558507279335,0.4820762949254413,0.0,0.0,3.0,0.5
0.13324277174794458,0.310773749720957,0.5559834785310981,0.0,0.0,3.0,0.5
0.02547494363031496,0.4269357479276663,0.5475893084420187,0.0,0.0,3.0,0.5
0.1785183736972161,0.3680608553528976,0.4534207709498874,0.0,0.0,3.0,0.5
0.1785183736972161,0.3680608553528976,0.4534207709498874,0.0,0.0,3.0,0.5
0.0,0.09372491618931414,0.9062750838106859,0.0,0.0,3.0,0.75
0.0,0.10434592418617379,0.8956540758138257,0.0,0.0,3.0,1.0
0.0,0.02277071777552329,0.9772292822244761,0.0,0.0,3.0,1.0
0.0,0.031887250427067935,0.9681127495729323,0.0,0.0,3.0,0.75
0.0,0.07304868227777082,0.9269513177222294,0.0,0.0,3.0,1.0
0.0,0.09113443960317485,0.9053463679621008,0.0035191924347245415,0.0,3.0,0.67
0.0,0.12615990431826346,0.8738400956817367,0.0,0.0,3.0,0.67
0.0,0.12274993290937737,0.8545305663872869,0.022719500703336105,0.0,3.0,0.67
0.0,0.12615990431826346,0.8738400956817367,0.0,0.0,3.0,0.9199999999999999
0.0,0.030112932515953643,0.9698870674840467,0.0,0.0,3.0,0.75
0.0,0.10745616014410615,0.8925438398558937,0.0,0.0,3.0,0.9199999999999999
0.0,0.10317051518912189,0.8968294848108777,0.0,0.0,3.0,0.9199999999999999
0.0,0.016811139946386104,0.9831888600536139,0.0,0.0,3.0,0.75
0.0,0.004814024535380324,0.9918913738266588,0.003294601637961103,0.0,3.0,1.0
0.0,0.05473087386269339,0.929886328704907,0.015382797432399606,0.0,3.0,0.88
0.0,0.04305126102408804,0.9561640286664826,0.0007847103094286988,0.0,3.0,0.88
0.0,0.014270498425946286,0.9851774041833885,0.0005520973906647089,0.0,3.0,0.9199999999999999
0.0,0.08488473777197014,0.9151152622280301,0.0,0.0,3.0,0.9199999999999999
0.0,0.02689200727873333,0.9726604910831488,0.0004475016381178446,0.0,3.0,0.9199999999999999
0.0,0.11406984136340681,0.8859301586365926,0.0,0.0,3.0,0.9199999999999999
0.0,0.08686387981823783,0.9131361201817626,0.0,0.0,3.0,0.9199999999999999
0.0,0.018069754384483876,0.9819302456155167,0.0,0.0,3.0,1.0
0.0,0.07424593177683314,0.9257540682231662,0.0,0.0,3.0,0.9199999999999999
0.0,0.002958216648421879,0.9969547755055499,8.70078460276822e-05,0.0,3.0,1.0
0.0,0.026225650158865056,0.9737743498411348,0.0,0.0,3.0,0.88
0.0,0.01826501317141432,0.9817349868285856,0.0,0.0,3.0,0.9199999999999999
0.0,0.0201078582838586,0.9798921417161419,0.0,0.0,3.0,0.9199999999999999
0.0,0.032212454597675945,0.9671444373364726,0.0006431080658515307,0.0,3.0,0.9199999999999999
0.0,0.022198726195195934,0.9771160359253094,0.0006852378794944555,0.0,3.0,0.88
0.0,0.14237650192170043,0.8576234980782991,0.0,0.0,3.0,1.0
0.0,0.0391704253879911,0.9608295746120086,0.0,0.0,3.0,1.0
0.0,0.14237650192170043,0.8576234980782991,0.0,0.0,3.0,1.0
0.0,0.07269612157279423,0.9273038784272062,0.0,0.0,3.0,0.75
0.0,0.1226960278807123,0.8773039721192869,0.0,0.0,3.0,0.75
0.0,0.00318440449731,0.9968155955026914,0.0,0.0,3.0,1.0
0.0,0.00026203874957317293,0.9997379612504255,0.0,0.0,3.0,1.0
0.0,0.06551098739084846,0.9344890126091505,0.0,0.0,3.0,0.9199999999999999
0.0,0.004479047973513677,0.9952963841740615,0.00022456785242435949,0.0,3.0,0.9199999999999999
0.0,0.04868654380676613,0.9513134561932336,0.0,0.0,3.0,0.9199999999999999
0.0,0.03728195583815549,0.9627180441618447,0.0,0.0,3.0,1.0
0.0,0.06112446428292233,0.9388755357170773,0.0,0.0,3.0,1.0
0.0,0.0365924919665056,0.9607685883368358,0.002638919696658037,0.0,3.0,0.83
0.0,0.022829675699868036,0.9771703243001317,0.0,0.0,3.0,0.83
0.0,0.01378298532213709,0.9596659798959216,0.026551034781940572,0.0,3.0,0.83
0.17829217997856905,0.3274318722598954,0.4942759477615372,0.0,0.0,3.0,0.5
0.17817929793412998,0.30715596582696025,0.5146647362389098,0.0,0.0,3.0,0.5
0.1785183736972161,0.3680608553528976,0.4534207709498874,0.0,0.0,3.0,0.5
0.07913818769490075,0.40408411751013285,0.5167776947949648,0.0,0.0,3.0,0.5
0.0,0.008465329626961908,0.9814840273893762,0.010050642983661208,0.0,3.0,0.83
0.0,0.015869583564946027,0.9423636580412225,0.04176675839383093,0.0,3.0,0.83
0.0,0.010107492559608567,0.9895376799644403,0.000354827475951161,0.0,3.0,0.88
0.0,0.031837462714524145,0.9566611494259016,0.011501387859573614,0.0,3.0,0.83
0.0,0.10398967508032968,0.8960103249196698,0.0,0.0,3.0,0.88
0.0,0.02872053899444366,0.9452995451138436,0.025979915891712564,0.0,3.0,0.58
0.0,0.06393207107938308,0.9360679289206165,0.0,0.0,3.0,0.88
0.0,0.00020415924086908524,0.9997958407591317,0.0,0.0,3.0,0.75
0.0,0.0008905892255893382,0.9990888803549184,2.053041949297463e-05,0.0,3.0,0.75
0.0,0.002070834089954338,0.9979291659100471,0.0,0.0,3.0,0.75
0.0,0.05224430615591533,0.9477556938440839,0.0,0.0,3.0,0.88
0.0,0.001503232884594168,0.998496767115407,0.0,0.0,3.0,0.75
0.0,0.04823437761442618,0.9292410325041501,0.0225245898814241,0.0,3.0,0.58
0.0,0.005311593049006357,0.9912193729982752,0.003469033952718457,0.0,3.0,0.75
0.0,0.021774850813300873,0.9782251491866994,0.0,0.0,3.0,0.75
0.0,0.05476253394668154,0.933171654682024,0.01206581137129467,0.0,3.0,0.58
0.0,0.020587757230380522,0.9794122427696198,0.0,0.0,3.0,0.75
0.0,0.02044120153809719,0.9775083269546736,0.002050471507229049,0.0,3.0,0.88
0.0,0.0684043308771068,0.9315956691228928,0.0,0.0,3.0,0.88
0.0,0.06112446428292233,0.9388755357170773,0.0,0.0,3.0,0.5
0.0,0.08488473777197014,0.9151152622280301,0.0,0.0,3.0,0.9199999999999999
0.16479890213387902,0.1471035907717607,0.6880975070943603,0.0,0.0,3.0,0.5
0.0,0.011302556880071191,0.9870879990453245,0.0016094440746040985,0.0,3.0,0.9199999999999999
0.0,0.11139549096767232,0.888604509032327,0.0,0.0,3.0,0.9199999999999999
0.1785183736972161,0.3680608553528976,0.4534207709498874,0.0,0.0,3.0,0.5
0.0,0.01088805488240501,0.9891119451175948,0.0,0.0,3.0,0.9199999999999999
0.12606335788213535,0.21615843537564347,0.6577782067422208,0.0,0.0,3.0,0.5
0.0,0.04150748575566902,0.95779931217853,0.000693202065800264,0.0,3.0,0.9199999999999999
0.17817929793412998,0.30715596582696025,0.5146647362389098,0.0,0.0,3.0,0.5
0.0,0.1178704573530095,0.8821295426469908,0.0,0.0,3.0,0.9199999999999999
0.1785183736972161,0.3680608553528976,0.4534207709498874,0.0,0.0,3.0,0.5
0.0,0.03265658825502849,0.9673434117449721,0.0,0.0,3.0,0.63
0.0,0.061358849329267134,0.938641150670733,0.0,0.0,3.0,0.63
0.0,0.07664951840596357,0.918565761200431,0.004784720393605931,0.0,3.0,0.87
0.0,0.15643332920234887,0.8435666707976505,0.0,0.0,3.0,0.87
0.0,0.008868772072098472,0.961379431215307,0.029751796712594356,0.0,3.0,0.8300000000000001
0.318387348322885,0.18409507487805588,0.497517576799059,0.0,0.0,3.0,0.67
0.0,0.02009430073242788,0.9799056992675725,0.0,0.0,3.0,0.88
0.0,0.056871317619818264,0.9431286823801809,0.0,0.0,3.0,0.88
0.0,0.01182783354490853,0.9873713088764328,0.0008008575786587909,0.0,3.0,0.8300000000000001
0.0,0.008789033022806564,0.990706093802817,0.0005048731743765232,0.0,3.0,0.88
0.0,0.13771508900752155,0.8622849109924775,0.0,0.0,3.0,0.67
0.18248640020150278,0.3752150643579144,0.3496107372233158,0.0926877982172673,0.0,2.0,0.9199999999999999
0.18664093409883165,0.3402789352331432,0.37301927740200014,0.10006085326602435,0.0,3.0,0.88
0.14183739605362752,0.4078469330718639,0.45031567087450836,0.0,0.0,3.0,0.67
0.0,0.002202594919918947,0.9977974050800823,0.0,0.0,3.0,0.75
0.0,0.004029417612187219,0.9959705823878144,0.0,0.0,3.0,0.75
0.0,0.03728195583815549,0.9627180441618447,0.0,0.0,3.0,0.75
0.0,0.36334246820809596,0.6366575317919043,0.0,0.0,3.0,0.88
0.0,0.36334246820809596,0.6366575317919043,0.0,0.0,3.0,0.88
0.0,0.03271019427888694,0.9672898057211129,0.0,0.0,3.0,0.9199999999999999
0.0,0.1178704573530095,0.8821295426469908,0.0,0.0,3.0,0.9199999999999999
0.0,0.05436351319767888,0.9456364868023224,0.0,0.0,3.0,0.9199999999999999
0.0,0.06673524545328921,0.9264843125436436,0.00678044200306749,0.0,3.0,0.75
0.0,0.15239918439838354,0.832975956312394,0.014624859289221966,0.0,3.0,0.8300000000000001
0.0,0.015370319931304688,0.9846296800686958,0.0,0.0,3.0,0.9199999999999999
0.0,0.008402658044324699,0.9915973419556748,0.0,0.0,3.0,1.0
0.0,0.24917068687821214,0.7508293131217877,0.0,0.0,3.0,0.88
0.0,0.012452672209745025,0.9795570228362174,0.007990304954038088,0.0,3.0,0.63
0.0,0.004980581802739173,0.9950194181972613,0.0,0.0,3.0,0.9199999999999999
0.0,0.021003892227418757,0.9789961077725821,0.0,0.0,3.0,0.8300000000000001
0.0,0.008740131368960024,0.99125986863104,0.0,0.0,3.0,1.0
0.0,0.0358109644009292,0.9641890355990714,0.0,0.0,3.0,0.88
0.0,0.011183135990240798,0.9888168640097588,0.0,0.0,3.0,0.75
0.0,0.04251100391809405,0.9574889960819063,0.0,0.0,3.0,0.8300000000000001
0.0,0.038801868784662845,0.961198131215338,0.0,0.0,3.0,0.63
0.0,0.06859592996070805,0.9314040700392923,0.0,0.0,3.0,0.9199999999999999
0.0,0.06686456947992112,0.9318995611784189,0.0012358693416599747,0.0,3.0,0.75
0.0,0.012653297632121755,0.9769358914980403,0.010410810869838224,0.0,3.0,0.88
0.0,0.010174737312766073,0.9894591887073281,0.0003660739799054446,0.0,3.0,1.0
0.0,0.016527380340739,0.9832488023483587,0.0002238173109026112,0.0,3.0,1.0
0.0,0.03491234927048895,0.9543884262401278,0.010699224489382384,0.0,3.0,0.88
0.0,0.00636564071144124,0.9936343592885587,0.0,0.0,3.0,1.0
0.0,0.01225235705544723,0.9877476429445529,0.0,0.0,3.0,1.0
0.0,0.14237650192170043,0.8576234980782991,0.0,0.0,3.0,0.75
0.0,0.06112446428292233,0.9388755357170773,0.0,0.0,3.0,1.0
0.0,0.04540840447569977,0.9545915955242995,0.0,0.0,3.0,1.0
0.0,0.027212040758331304,0.9727879592416685,0.0,0.0,3.0,1.0
